,Vernier,Time,Cam,L,Lambda,Lp,Ld
25,-13.500000380000001,0.029999494552612305,-13.780118742624978,1.3914411333850973,0.908607620742534,1.3919667998846494,1.387806636742509
26,-13.500000380000003,0.01996755599975586,-13.949760223988333,1.3914411333850973,0.908607620742534,1.3836989102667943,1.3880020496673549
27,-13.500000380000001,0.029991626739501953,-13.80042716196802,1.3914411333850973,0.908607620742534,1.38654291833684,1.3915442364839676
28,-13.500000380000001,0.019974946975708008,-13.609876855936498,1.3914411333850973,0.908607620742534,1.385002730749333,1.3880020496673549
29,-13.500000380000001,0.024899721145629883,-14.023261039976179,1.3914411333850973,0.908607620742534,1.3846475297506218,1.387806636742509
30,-13.500000380000003,0.0259244441986084,-14.169357331245523,1.3914411333850973,0.908607620742534,1.3938390322881282,1.395111290995374
31,-13.749999810000004,0.024932384490966797,-14.974476083613235,1.3914411333850973,0.908607620742534,1.4317083294836033,1.4485969411986122
32,-14.499999830000002,0.024904727935791016,-15.444293963523902,1.3914411333850973,0.908607620742534,1.4434808229417406,1.464135108840122
33,-14.750000130000005,0.024899959564208984,-15.6381326536187,1.3914411333850973,0.908607620742534,1.4314177680034448,1.4557644155140466
34,-15.000000420000003,0.02593231201171875,-15.152510078992119,1.3914411333850973,0.908607620742534,1.4164777261885937,1.4274346575208232
35,-15.000000420000001,0.02490830421447754,-15.056518516467838,1.3914411333850973,0.908607620742534,1.405748272335997,1.4079902615524762
36,-15.000000420000001,0.024931907653808594,-15.493373032937866,1.3914411333850973,0.908607620742534,1.383466071566266,1.3925997187646426
37,-15.250000710000002,0.024935483932495117,-15.565087298169304,1.3914411333850973,0.908607620742534,1.3844332471822944,1.3887050684434192
38,-15.25000071,0.025897741317749023,-15.681315851430456,1.3914411333850973,0.908607620742534,1.3854018126686323,1.3884322539068332
39,-15.750001290000002,0.0259244441986084,-15.921576296303218,1.3914411333850973,0.908607620742534,1.3904417184712896,1.3954507482843508
40,-16.500000460000003,0.023903846740722656,-17.032737229377556,1.3914411333850973,0.908607620742534,1.3852399419537547,1.3944056367455728
41,-17.500001630000003,0.02490091323852539,-18.367701603308372,1.3914411333850973,0.908607620742534,1.38495116276837,1.3859307861771926
42,-20.000001130000005,0.024934053421020508,-21.193301173765903,1.3914411333850973,0.908607620742534,1.3813459054720356,1.3825434779569143
43,-23.249999790000007,0.023944616317749023,-22.650153183269786,1.3914411333850973,0.908607620742534,,1.3959591343789075
44,-25.000000130000007,0.025898218154907227,-24.465501979313306,1.3914411333850973,0.908607620742534,,1.3881487246616566
45,-28.000001920000006,0.02433156967163086,-26.260491047714087,1.3914411333850973,0.908607620742534,,1.378164107386759
46,-30.24999942000001,0.019982099533081055,-27.72719577707244,1.3914411333850973,0.908607620742534,,1.3867719117032589
47,-31.250000590000003,0.019970178604125977,-27.977347105252203,1.3914411333850973,0.908607620742534,,1.3840267757477056
48,-31.250000590000003,0.029991626739501953,-27.904818074781584,1.3914411333850973,0.908607620742534,,1.3911381686903417
49,-31.000002000000006,0.01999974250793457,-27.31758798052553,1.3914411333850973,0.908607620742534,,1.3964578553076628
50,-29.75000225,0.025930404663085938,-25.685416413978043,1.3914411333850973,0.908607620742534,,1.3950200377360282
51,-27.750001630000003,0.0239102840423584,-24.117673310561912,1.3914411333850973,0.908607620742534,,1.3873767914528243
52,-26.000001290000007,0.02792668342590332,-22.63552930727049,1.3914411333850973,0.908607620742534,,1.3846680500537758
53,-23.75000208,0.023921489715576172,-20.949269207117652,1.3914411333850973,0.908607620742534,1.3717308966228583,1.3749824305948575
54,-21.750001460000004,0.024933815002441406,-19.643714089257767,1.3914411333850973,0.908607620742534,1.3701224046720593,1.3709271734759603
55,-19.750000830000005,0.024933815002441406,-17.38148987995424,1.3914411333850973,0.908607620742534,1.3721626297565916,1.3754480214811473
56,-17.000001040000004,0.02291393280029297,-14.464979797908823,1.3914411333850973,0.908607620742534,1.371451014321641,1.3685348165686009
57,-13.50000038,0.02393651008605957,-11.375754377053584,1.3914411333850973,0.908607620742534,1.3796747535781952,1.3794021529427931
58,-9.499999980000002,0.024909019470214844,-8.15396429473209,1.3914411333850973,0.908607620742534,1.3801272460681262,1.374721996525567
59,-5.000000279999999,0.024933815002441406,-4.075050305893182,1.3914411333850973,0.908607620742534,1.3791021410404594,1.3794953155982452
60,8.287665581464507e-16,0.02490234375,0.46764266651040026,1.3914411333850973,0.908607620742534,1.3769147197777754,1.3743773299837432
61,5.500000440000002,0.024908065795898438,5.407850244924023,1.3914411333850973,0.908607620742534,1.3800681390384282,1.3765857877701508
62,10.000000560000004,0.02489757537841797,8.461576906519067,1.3914411333850973,0.908607620742534,1.3756553764807924,1.3869332479995076
63,14.250000400000001,0.023910999298095703,12.071666127683288,1.3914411333850973,0.908607620742534,1.3808218638263037,1.3860105493383963
64,18.000000500000002,0.023908138275146484,15.247515224384442,1.3914411333850973,0.908607620742534,1.3775217481429367,1.37916310362535
65,21.750001460000007,0.024935007095336914,18.880674499222362,1.3914411333850973,0.908607620742534,1.374587013556384,1.3762814374696928
66,26.250001580000006,0.019962549209594727,22.343535104519066,1.3914411333850973,0.908607620742534,1.3770519321042014,1.3768283628298752
67,30.000000830000005,0.01999521255493164,26.05476629663046,1.3914411333850973,0.908607620742534,1.3739044982534292,
68,33.50000150000001,0.019992589950561523,28.11596542564577,1.3914411333850973,0.908607620742534,1.3736360940821009,
69,36.75000358,0.019999265670776367,30.655098509497694,1.3914411333850973,0.908607620742534,1.3703988726055298,
70,39.50000167000001,0.029183387756347656,33.63499989502894,1.3914411333850973,0.908607620742534,1.3763802504001093,
71,41.50000059000001,0.023910999298095703,34.5277932932001,1.3914411333850973,0.908607620742534,1.3750929117028312,
72,43.75000150000001,0.02393651008605957,36.68528363316873,1.3914411333850973,0.908607620742534,1.3800176347840964,
73,45.000001250000004,0.023902416229248047,36.209139093054546,1.3914411333850973,0.908607620742534,1.3764303408340601,
74,44.0000035,0.023936986923217773,35.65750761369934,1.3914411333850973,0.908607620742534,1.386446354092138,
75,42.00000117,0.025930166244506836,34.04301270117988,1.3914411333850973,0.908607620742534,1.378969160971408,
76,42.00000117,0.025929927825927734,34.61162000463415,1.3914411333850973,0.908607620742534,1.3827105829732975,
77,42.00000117,0.024932384490966797,34.20837117889388,1.3914411333850973,0.908607620742534,1.3871686694631111,
78,42.000001170000004,0.025892972946166992,34.28839653577572,1.3914411333850973,0.908607620742534,1.3841193968532814,
79,39.75000025,0.023911714553833008,31.074813558799086,1.3914411333850973,0.908607620742534,1.386900056450184,
80,36.50000158000001,0.024901866912841797,28.881270511328125,1.3914411333850973,0.908607620742534,1.383965742781468,
81,33.000000920000005,0.02490377426147461,25.09576798217215,1.3914411333850973,0.908607620742534,1.3896802498217173,
82,29.500000250000003,0.024933815002441406,22.349865371524942,1.3914411333850973,0.908607620742534,1.3883006890228917,1.3856862369582215
83,26.000001290000004,0.024908065795898438,19.098912559093424,1.3914411333850973,0.908607620742534,1.3894423984901125,1.386960255459313
84,22.00000175,0.024931907653808594,16.15360167802128,1.3914411333850973,0.908607620742534,1.3909036041846292,1.3907408726317618
85,18.25000079,0.022069454193115234,12.55694045272238,1.3914411333850973,0.908607620742534,1.3978528106036605,1.4011332492290816
86,15.00000042,0.020001888275146484,9.881878035936113,1.3914411333850973,0.908607620742534,1.406277009832936,1.4101912924884077
87,12.25000063,0.01999807357788086,7.625465439112851,1.3914411333850973,0.908607620742534,1.4741505111029813,1.4657897801409423
88,8.50000052,0.019997835159301758,5.88300006054703,1.3914411333850973,0.908607620742534,1.5271407304870763,1.5326812441618072
89,7.00000048,0.03322958946228027,4.861685446319636,1.3914411333850973,0.908607620742534,1.4809373092917637,1.4713457598512247
90,5.749999880000001,0.026903152465820312,2.4407402848398285,1.3914411333850973,0.908607620742534,1.4044485119194534,1.3992779831822177
91,5.000000280000001,0.023886919021606445,2.4859159012666114,1.3914411333850973,0.908607620742534,1.4095825494924392,1.411337502227173
92,4.50000013,0.024899959564208984,2.027319220541077,1.3914411333850973,0.908607620742534,1.4019187800282475,1.3999028129612758
93,3.2500001599999995,0.025893688201904297,-0.36030132365045586,1.3914411333850973,0.908607620742534,1.3986565188764792,1.4070584204019247
94,-0.5000000000000006,0.02393651008605957,-4.1623466487921394,1.3914411333850973,0.908607620742534,1.4004857108333169,1.40590196343288
95,-4.749999990000002,0.024908065795898438,-7.561130161803269,1.3914411333850973,0.908607620742534,1.3936244825849708,1.4011672630211223
96,-7.000000480000001,0.024895906448364258,-9.173348294522546,1.3914411333850973,0.908607620742534,1.3963035682094558,1.4021685652839668
97,-8.750000810000003,0.025899171829223633,-11.034399430355716,1.3914411333850973,0.908607620742534,1.3983933974440605,1.3927974376845131
98,-10.000000560000002,0.024901866912841797,-11.44703647588905,1.3914411333850973,0.908607620742534,1.388507410895661,1.3862069328614446
99,-11.499999750000004,0.024907827377319336,-13.212873400284268,1.3914411333850973,0.908607620742534,1.3898759185980565,1.3892415703338317
100,-13.500000380000001,0.023939847946166992,-15.539032346349336,1.3914411333850973,0.908607620742534,1.3937508015718059,1.3888463161936606
101,-16.50000046,0.024897098541259766,-17.856471258422925,1.3914411333850973,0.908607620742534,1.3939874428508163,1.3900332729656573
102,-18.500001080000004,0.025898218154907227,-18.70469736952514,1.3914411333850973,0.908607620742534,1.3909330859439613,1.393318784517749
103,-18.99999996,0.022971630096435547,-18.77540843472052,1.3914411333850973,0.908607620742534,1.3909544368354394,1.3857997535422109
104,-18.99999996,0.019965171813964844,-18.734907028882695,1.3914411333850973,0.908607620742534,1.3909544368354394,1.3971405076853465
105,-18.500001080000004,0.029996871948242188,-17.449502412140927,1.3914411333850973,0.908607620742534,1.3910978457954704,1.3940788700200655
106,-16.750000750000005,0.019973039627075195,-15.641070684854967,1.3914411333850973,0.908607620742534,1.3957050692568376,1.3924581327899797
107,-14.49999983,0.03326272964477539,-13.942032985405705,1.3914411333850973,0.908607620742534,1.3878000835554083,1.3882006574420362
108,-12.250000630000002,0.024898052215576172,-11.39576598644108,1.3914411333850973,0.908607620742534,1.3741608189082197,1.3721348919610437
109,-9.250000540000002,0.023937702178955078,-8.9485472658052,1.3914411333850973,0.908607620742534,1.38219705872586,1.3898282902399672
110,-6.500000319999999,0.024896621704101562,-6.824146551729443,1.3914411333850973,0.908607620742534,1.3835059242035763,1.3813928360481915
111,-3.5000002399999994,0.024932861328125,-2.504040711275771,1.3914411333850973,0.908607620742534,1.387042893788057,1.3806119800457555
112,1.9999999800000008,0.024899959564208984,1.8124703595456146,1.3914411333850973,0.908607620742534,1.378881469879201,1.3776201599175177
113,6.750000190000001,0.024933815002441406,6.059955148928856,1.3914411333850973,0.908607620742534,1.383168411223738,1.3828847782941258
114,12.500000060000003,0.024901390075683594,10.687045608153252,1.3914411333850973,0.908607620742534,1.3846359372078234,1.3888738692056286
115,16.75000075000001,0.0258944034576416,13.946882017170095,1.3914411333850973,0.908607620742534,1.387564979278501,1.3834720324923555
116,20.500000000000004,0.02490067481994629,17.278685974379773,1.3914411333850973,0.908607620742534,1.3899675458894873,1.3912347552272222
117,24.25000096000001,0.024888992309570312,20.56733232916783,1.3914411333850973,0.908607620742534,1.3715163707304832,1.3789296838303646
118,27.49999963000001,0.024891138076782227,23.45177184817116,1.3914411333850973,0.908607620742534,1.382647140667008,1.3875265389502351
119,31.500002580000007,0.024895429611206055,27.514231933863208,1.3914411333850973,0.908607620742534,1.3859958638047936,
120,35.50000042000001,0.024900436401367188,30.066842097563125,1.3914411333850973,0.908607620742534,1.3819384032990008,
121,40.00000225000001,0.02002573013305664,33.63833718205136,1.3914411333850973,0.908607620742534,1.3870953738672505,
122,42.99999892000001,0.01999950408935547,36.5288543247279,1.3914411333850973,0.908607620742534,1.3823203051587882,
123,45.99999900000002,0.029991865158081055,38.40426648233039,1.3914411333850973,0.908607620742534,1.3869284491191614,
124,48.000001340000004,0.03000020980834961,39.994597001220214,1.3914411333850973,0.908607620742534,1.3769773036506148,
125,47.74999934000001,0.02393651008605957,39.019360012949505,1.3914411333850973,0.908607620742534,1.388771158577981,
126,46.25000100000001,0.023921966552734375,37.468688580276336,1.3914411333850973,0.908607620742534,1.3792048268626784,
127,45.00000125000001,0.024896860122680664,37.16553570517049,1.3914411333850973,0.908607620742534,1.3943312629261402,
128,44.749999250000016,0.0239105224609375,36.37598206507367,1.3914411333850973,0.908607620742534,1.3917587632183535,
129,44.500000670000006,0.024933576583862305,36.37991603200246,1.3914411333850973,0.908607620742534,1.3989535772214912,
130,44.50000067,0.023902416229248047,36.37991603200246,1.3914411333850973,0.908607620742534,1.3989535772214912,
131,44.50000067,0.023936986923217773,37.091064699582205,1.3914411333850973,0.908607620742534,1.4008919654316394,
132,44.50000066999999,0.02493429183959961,36.851877395956336,1.3914411333850973,0.908607620742534,1.3954211728598884,
133,44.0000035,0.02489447593688965,35.26087113942096,1.3914411333850973,0.908607620742534,1.3943394944840741,
134,40.25000084,0.024900197982788086,31.826970035895922,1.3914411333850973,0.908607620742534,1.3982570423050504,
135,36.750003580000005,0.02490067481994629,28.538763806902562,1.3914411333850973,0.908607620742534,1.3973564599065498,
136,34.00000208,0.024903297424316406,26.907931254853864,1.3914411333850973,0.908607620742534,1.4025911498498553,
137,31.500002580000007,0.02390265464782715,24.271638944342772,1.3914411333850973,0.908607620742534,1.40250872101107,1.3978275044263089
138,28.500000790000012,0.030027151107788086,21.47741949864701,1.3914411333850973,0.908607620742534,1.4023993236557475,1.3922097278180914
139,25.500002420000005,0.02996087074279785,18.851289896055246,1.3914411333850973,0.908607620742534,1.4046694732448421,1.4042301834022928
140,22.25000033,0.029962539672851562,16.426554610362945,1.3914411333850973,0.908607620742534,1.3982075996423122,1.3986758832190107
141,20.00000113,0.0325777530670166,14.60646679763072,1.3914411333850973,0.908607620742534,1.3931842694894843,1.395367314456469
142,18.50000108,0.02393651008605957,13.589551249761811,1.3914411333850973,0.908607620742534,1.3877563649740037,1.394833943259483
143,16.500000459999995,0.024959325790405273,11.958674568713915,1.3914411333850973,0.908607620742534,1.3879995643916478,1.3909449348837823
144,15.500001000000003,0.02489161491394043,11.015391822937705,1.3914411333850973,0.908607620742534,1.3946910138284403,1.396612613460416
145,14.00000096,0.023904085159301758,9.168787110911923,1.3914411333850973,0.908607620742534,1.4027957153737927,1.3948831606267602
146,11.7500009,0.024933576583862305,7.084120627615832,1.3914411333850973,0.908607620742534,1.3959610571467926,1.4010175490857086
147,9.499999980000002,0.02489924430847168,4.9653423392065195,1.3914411333850973,0.908607620742534,1.3986742038584752,1.394475715654349
148,7.000000480000001,0.023905038833618164,2.9559426116979153,1.3914411333850973,0.908607620742534,1.3955946299038222,1.3986741479698794
149,4.74999999,0.023945093154907227,1.0973428221994121,1.3914411333850973,0.908607620742534,1.4054843901534655,1.3986790083279264
150,2.25000006,0.023935794830322266,-1.322130425494603,1.3914411333850973,0.908607620742534,1.3978986208510498,1.3935779503414805
151,-0.2500000000000004,0.02393651008605957,-3.207742246360632,1.3914411333850973,0.908607620742534,1.401404938790597,1.397667684547092
152,-2.500000140000001,0.02393651008605957,-5.518976012421509,1.3914411333850973,0.908607620742534,1.3928068517609142,1.3893017824079192
153,-4.749999990000002,0.023911237716674805,-7.40789421238073,1.3914411333850973,0.908607620742534,1.4047412977217708,1.4007843771745363
154,-7.000000480000001,0.01900935173034668,-9.693533984068658,1.3914411333850973,0.908607620742534,1.396080413368866,1.394324976089
155,-9.250000540000004,0.019970417022705078,-11.235195990908695,1.3914411333850973,0.908607620742534,1.3923469613363058,1.4020161312976362
156,-12.000000330000004,0.019988536834716797,-13.845505943541726,1.3914411333850973,0.908607620742534,1.4041516465101498,1.4034962659032306
157,-14.250000400000001,0.03000020980834961,-15.656801127890978,1.3914411333850973,0.908607620742534,1.3947272370559487,1.396095375995834
158,-15.999999880000003,0.0248715877532959,-16.704320346886604,1.3914411333850973,0.908607620742534,1.399805264331102,1.3947845838863044
159,-16.50000046,0.025905609130859375,-16.94717543914488,1.3914411333850973,0.908607620742534,1.3995594322467033,1.394588590285286
160,-16.500000460000003,0.02390289306640625,-16.69465969551486,1.3914411333850973,0.908607620742534,1.4039196390388384,1.394887469006364
161,-15.75000129,0.02389836311340332,-15.363575477365934,1.3914411333850973,0.908607620742534,1.3980793499477566,1.396821239514837
162,-13.749999810000004,0.02493453025817871,-13.985117370583396,1.3914411333850973,0.908607620742534,1.402835844928556,1.3917401690755244
163,-13.00000065,0.02393651008605957,-13.309923982832865,1.3914411333850973,0.908607620742534,1.3955438479213464,1.3896802498217173
164,-11.25000031,0.024933576583862305,-10.833731012973287,1.3914411333850973,0.908607620742534,1.3821893242785734,1.3814129967470061
165,-9.000000250000001,0.02490687370300293,-9.649449019874732,1.3914411333850973,0.908607620742534,1.3885247072258304,1.3832607647565323
166,-7.999999940000001,0.024899721145629883,-8.548181432708148,1.3914411333850973,0.908607620742534,1.3868735785910766,1.3760067900803914
167,-7.000000480000001,0.02489304542541504,-8.342814512055568,1.3914411333850973,0.908607620742534,1.3902306663478976,1.3851834288224754
168,-7.00000048,0.02392435073852539,-7.948853918856946,1.3914411333850973,0.908607620742534,1.3750754039562572,1.3819384032990008
169,-7.5000002100000005,0.023905277252197266,-9.490731113085962,1.3914411333850973,0.908607620742534,1.3949912447430992,1.387278839864618
170,-9.250000540000002,0.029967546463012695,-10.153769994389442,1.3914411333850973,0.908607620742534,1.3894106306286362,1.398099683071668
171,-9.00000025,0.019965171813964844,-9.753441801517315,1.3914411333850973,0.908607620742534,1.379298328979437,1.39260087665139
172,-7.750000500000001,0.029961585998535156,-8.009214259406969,1.3914411333850973,0.908607620742534,1.3893133447222925,1.386782451230265
173,-5.00000028,0.03424477577209473,-5.201628529684732,1.3914411333850973,0.908607620742534,1.3806871035668327,1.384711085215409
174,-1.9999999799999997,0.024896621704101562,-2.9043796948093665,1.3914411333850973,0.908607620742534,1.3887069587583856,1.3847242445020587
175,0.2500000000000005,0.02389812469482422,-0.8889886326608392,1.3914411333850973,0.908607620742534,1.392936287052436,1.3884753188138896
176,2.75000022,0.02393651008605957,1.1485260345342594,1.3914411333850973,0.908607620742534,1.3897088958392942,1.3914997161978881
177,5.00000028,0.023889541625976562,2.6904312246630613,1.3914411333850973,0.908607620742534,1.3813985235161674,1.3882309596940738
178,,0.02393651008605957,4.459571432081434,1.3914411333850973,0.908607620742534,1.3818349964163497,1.3825781990231623
179,,0.024896621704101562,5.427661807127622,1.3914411333850973,0.908607620742534,1.3888028999925084,1.393184834884661
180,,0.02392125129699707,7.164921017003966,1.3914411333850973,0.908607620742534,1.3775386098816695,1.3925253554906616
181,,0.02393651008605957,6.9293471909103665,1.3914411333850973,0.908607620742534,1.387833173786197,1.3841763895416297
182,,0.023904085159301758,7.175947840157938,1.3914411333850973,0.908607620742534,1.3872847470679952,1.3900523047878623
183,,0.023897886276245117,7.3072126596532145,1.3914411333850973,0.908607620742534,1.3872847470679952,1.3767743499043001
184,,0.02489638328552246,6.931624146033591,1.3914411333850973,0.908607620742534,1.387833173786197,1.3874944908666582
185,,0.02212667465209961,7.161695924083681,1.3914411333850973,0.908607620742534,1.381179636384177,1.3925253554906616
186,,0.019951343536376953,7.161695924083681,1.3914411333850973,0.908607620742534,1.381179636384177,1.3925253554906616
187,,0.029970169067382812,7.387485564068232,1.3914411333850973,0.908607620742534,1.3868768067390955,1.3841763895416297
188,,0.03041553497314453,6.86172654333459,1.3914411333850973,0.908607620742534,1.387833173786197,1.3858448105877492
189,,0.02393651008605957,7.175947840157938,1.3914411333850973,0.908607620742534,1.3872847470679952,1.3900523047878623
190,,0.023911476135253906,6.86172654333459,1.3914411333850973,0.908607620742534,1.387833173786197,1.3858448105877492
191,,0.02390003204345703,6.9293471909103665,1.3914411333850973,0.908607620742534,1.387833173786197,1.3841763895416297
192,,0.023903846740722656,7.161695924083681,1.3914411333850973,0.908607620742534,1.381179636384177,1.3925253554906616
193,,0.024895906448364258,7.280910873656354,1.3914411333850973,0.908607620742534,1.3872847470679952,1.3925253554906616
194,,0.023905515670776367,7.175947840157938,1.3914411333850973,0.908607620742534,1.3872847470679952,1.3900523047878623
195,,0.02493429183959961,7.1580306267840745,1.3914411333850973,0.908607620742534,1.381179636384177,1.3858448105877492
196,,0.023908376693725586,6.9293471909103665,1.3914411333850973,0.908607620742534,1.387833173786197,1.3841763895416297
197,,0.024902820587158203,6.894459956734218,1.3914411333850973,0.908607620742534,1.387833173786197,1.3833528576980014
