,Vernier,Cam,L,Lambda,Lp,Ld,Time
231,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.40113162994384766
232,-0.5,-14.132440196608492,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5770118817899965,0.39890098571777344
233,-0.5,-14.026441325714663,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5780140283192616,0.39797496795654297
234,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.4009230136871338
235,-0.5,-14.152790011058489,1.5783432652384235,1.2668642789272462,1.5814444311310474,1.5775102467586057,0.4038867950439453
236,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.3979365825653076
237,-0.5,-14.174271894328134,1.5783432652384235,1.2668642789272462,1.5744532769221917,1.5770118817899965,0.39996337890625
238,-0.5,-14.295452198221835,1.5783432652384235,1.2668642789272462,1.5819665470008575,1.5775102467586057,0.3998985290527344
239,-0.5,-14.027093525948038,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5770118817899965,0.4039194583892822
240,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.39896440505981445
241,-0.5,-14.20241375127589,1.5783432652384235,1.2668642789272462,1.6007246245888649,,0.39591121673583984
242,-0.5,-14.224004517303834,1.5783432652384235,1.2668642789272462,1.58396047978459,,0.3949429988861084
243,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.3999309539794922
244,-0.5,-14.08589837741796,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5841593079780758,0.413893461227417
245,-0.5,-13.966996308318901,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5775102467586057,0.3999309539794922
246,-0.5,-14.119393800712125,1.5783432652384235,1.2668642789272462,1.58396047978459,1.563865901139529,0.3969390392303467
247,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.3979659080505371
248,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.3949441909790039
249,-0.5,-14.033880401306677,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5836597465194362,0.39591169357299805
250,-0.5,-14.061825513155169,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5836597465194362,0.39594006538391113
251,-0.5,-14.199149029874517,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5770118817899965,0.39594221115112305
252,-0.5,-14.1575684889966,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5765189385502696,0.39597249031066895
253,-0.5,-14.065786887882249,1.5783432652384235,1.2668642789272462,1.5754488403044986,1.5770118817899965,0.39591050148010254
254,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.3949756622314453
255,-0.5,-14.065786887882249,1.5783432652384235,1.2668642789272462,1.5754488403044986,1.5770118817899965,0.39690732955932617
256,-0.5,-14.099633999139641,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5846643047012254,0.39597487449645996
257,-0.5,-14.038087834928636,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5643619016901766,0.3959779739379883
258,-0.5,-14.110979546848409,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5836597465194362,0.39594030380249023
259,-0.5,-13.991319825072047,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5780140283192616,0.39597201347351074
260,-0.5,-14.031310962647009,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5643619016901766,0.3969419002532959
261,-0.5,-13.936445901552085,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5648632819087276,0.397904634475708
262,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.397937536239624
263,-0.5,-14.103990870155057,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5836597465194362,0.400928258895874
264,-0.5,-13.974026897033573,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5775102467586057,0.39696836471557617
265,-0.5,-13.963466531811541,1.5783432652384235,1.2668642789272462,1.5961849965820594,1.5775102467586057,0.3979017734527588
266,-0.5,-14.122047304524953,1.5783432652384235,1.2668642789272462,1.6007246245888649,1.5770118817899965,0.40192556381225586
267,-0.5,-13.991319825072047,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5780140283192616,0.40093016624450684
268,-0.5,-14.026441325714663,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5780140283192616,0.4039192199707031
269,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.4028904438018799
270,-0.5,-14.031310962647009,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5643619016901766,0.4029543399810791
271,-0.5,-14.15404769295175,1.5783432652384235,1.2668642789272462,1.5824583282046267,,0.40491652488708496
272,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.4028890132904053
273,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.4029219150543213
274,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.4019031524658203
275,-0.5,-14.0693208220028,1.5783432652384235,1.2668642789272462,1.6007246245888649,1.5775102467586057,0.3999640941619873
276,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.39896512031555176
277,-0.5,-14.199149029874517,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5770118817899965,0.40488648414611816
278,-0.5,-14.108000536358338,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5765189385502696,0.40491580963134766
279,-0.5,-13.974026897033573,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5775102467586057,0.4029545783996582
280,-0.5,-13.974026897033573,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5775102467586057,0.4049186706542969
281,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.4218416213989258
282,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.41489076614379883
283,-0.5,-14.050873240648732,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5841593079780758,0.41492486000061035
284,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.4168510437011719
285,-0.5,-13.94874264948624,1.5783432652384235,1.2668642789272462,1.5988065855572808,1.5836597465194362,0.4138939380645752
286,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.40790820121765137
287,-0.5,-14.016251822180392,1.5783432652384235,1.2668642789272462,1.5961849965820594,1.5770118817899965,0.40990447998046875
288,-0.5,-14.008875451332152,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5841593079780758,0.4059159755706787
289,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.40790772438049316
290,-0.5,-14.023173426435529,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5780140283192616,0.4059462547302246
291,-0.5,-14.019875633825823,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5770118817899965,0.4029242992401123
292,-0.5,-14.146274192431726,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5775102467586057,0.4039180278778076
293,-0.5,-14.065786887882249,1.5783432652384235,1.2668642789272462,1.5754488403044986,1.5770118817899965,0.4029231071472168
294,-0.5,-13.997927721212378,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5780140283192616,0.40195679664611816
295,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.40491795539855957
296,-0.5,-14.041789406194448,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.563865901139529,0.40395140647888184
297,-0.5,-14.031310962647009,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5643619016901766,0.4029209613800049
298,-0.5,-14.038224514003943,1.5783432652384235,1.2668642789272462,1.597695816816485,1.563865901139529,0.40494775772094727
299,-0.5,-14.079640144286849,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5831656254705335,0.40688133239746094
300,-0.5,-13.985638599830834,1.5783432652384235,1.2668642789272462,1.597695816816485,1.5643619016901766,0.40395140647888184
301,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.4038867950439453
302,-0.5,-14.013735371605408,1.5783432652384235,1.2668642789272462,1.579461122534362,,0.40395617485046387
303,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.4068722724914551
304,-0.5,-13.980723519361117,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5841593079780758,0.4079105854034424
305,-0.5,-14.051124607574431,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5775102467586057,0.4049186706542969
306,-0.5,-14.038224514003943,1.5783432652384235,1.2668642789272462,1.597695816816485,1.563865901139529,0.40694212913513184
307,-0.5,-14.015508721547587,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.590859054668684,0.4049191474914551
308,-0.5,-14.205851523441765,1.5783432652384235,1.2668642789272462,1.5814444311310474,1.5770118817899965,0.4039185047149658
309,-0.5,-13.899979569703989,1.5783432652384235,1.2668642789272462,1.58200430695967,1.5775102467586057,0.4168860912322998
310,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.45375633239746094
311,-0.5,-14.143002909731397,1.5783432652384235,1.2668642789272462,1.5981307755914775,1.5775102467586057,0.44879865646362305
312,-0.5,-14.082532771139622,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5841593079780758,0.4248659610748291
313,-0.5,-14.008875451332152,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5841593079780758,0.42888641357421875
314,-0.5,-13.899979569703989,1.5783432652384235,1.2668642789272462,1.58200430695967,1.5775102467586057,0.413921594619751
315,-0.5,-14.0693208220028,1.5783432652384235,1.2668642789272462,1.6007246245888649,1.5775102467586057,0.4138600826263428
316,-0.5,-13.974026897033573,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5775102467586057,0.4059157371520996
317,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.4079434871673584
318,-0.5,-13.973684211442771,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5841593079780758,0.4108695983886719
319,-0.5,-13.966996308318901,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5775102467586057,0.40993809700012207
320,-0.5,-14.027093525948038,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5770118817899965,0.40787696838378906
321,-0.5,-14.132440196608492,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5770118817899965,0.4198760986328125
322,-0.5,-14.152582727856686,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5841593079780758,0.4139246940612793
323,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.41286492347717285
324,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.41292881965637207
325,-0.5,-13.91404590147361,1.5783432652384235,1.2668642789272462,1.5709769394131405,1.5841593079780758,0.4088752269744873
326,-0.5,-14.08589837741796,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5841593079780758,0.40888547897338867
327,-0.5,-14.012646613286599,1.5783432652384235,1.2668642789272462,1.5754488403044986,1.5775102467586057,0.4079110622406006
328,-0.5,-14.031310962647009,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5643619016901766,0.40691208839416504
329,-0.5,-14.132440196608492,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5770118817899965,0.40691232681274414
330,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.40694475173950195
331,-0.5,-14.076071150329353,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5775102467586057,0.4058840274810791
332,-0.5,-13.974026897033573,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5775102467586057,0.40993809700012207
333,-0.5,-14.063212987645118,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5643619016901766,0.4059154987335205
334,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.40691351890563965
335,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.40793943405151367
336,-0.5,-13.933069137656076,1.5783432652384235,1.2668642789272462,1.597695816816485,1.5648632819087276,0.4058835506439209
337,-0.5,-14.061825513155169,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5836597465194362,0.4109361171722412
338,-0.5,-14.031310962647009,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5643619016901766,0.4109013080596924
339,-0.5,-14.08589837741796,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5841593079780758,0.4088757038116455
340,-0.5,-14.104338224819545,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5770118817899965,0.40990710258483887
341,-0.5,-14.103990870155057,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5836597465194362,0.414888858795166
342,-0.5,-13.949421407142774,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5780140283192616,0.4558131694793701
343,-0.5,-14.152790011058489,1.5783432652384235,1.2668642789272462,1.5814444311310474,1.5775102467586057,0.42087674140930176
344,-0.5,-13.997772282174603,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5846643047012254,0.4118978977203369
345,-0.5,-14.132440196608492,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5770118817899965,0.4119281768798828
346,-0.5,-14.109026847831103,1.5783432652384235,1.2668642789272462,1.6007246245888649,1.563865901139529,0.4138617515563965
347,-0.5,-14.076071150329353,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5775102467586057,0.4138944149017334
348,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.4109323024749756
349,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.41190123558044434
350,-0.5,-13.941818899389194,1.5783432652384235,1.2668642789272462,1.5988065855572808,1.5770118817899965,0.41489171981811523
351,-0.5,-14.008875451332152,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5841593079780758,0.4358034133911133
352,-0.5,-14.082532771139622,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5841593079780758,0.4198768138885498
353,-0.5,-14.146274192431726,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5775102467586057,0.41190028190612793
354,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.4118976593017578
355,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.4198777675628662
356,-0.5,-14.016251822180392,1.5783432652384235,1.2668642789272462,1.5961849965820594,1.5770118817899965,0.4089076519012451
357,-0.5,-13.974026897033573,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5775102467586057,0.4109334945678711
358,-0.5,-13.846984214812519,1.5783432652384235,1.2668642789272462,1.58200430695967,1.5780140283192616,0.40987086296081543
359,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.4079103469848633
360,-0.5,-14.1957840287617,1.5783432652384235,1.2668642789272462,1.5981307755914775,1.5770118817899965,0.407942533493042
361,-0.5,-14.2520401368066,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5765189385502696,0.41086864471435547
362,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.40993618965148926
363,-0.5,-13.99878486067002,1.5783432652384235,1.2668642789272462,1.597695816816485,1.5775102467586057,0.41086792945861816
364,-0.5,-13.989109401432732,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5643619016901766,0.4119298458099365
365,-0.5,-13.949421407142774,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5780140283192616,0.41289615631103516
366,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.41286563873291016
367,-0.5,-14.023173426435529,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5780140283192616,0.4118988513946533
368,-0.5,-14.103990870155057,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5836597465194362,0.4089393615722656
369,-0.5,-14.058247443541925,1.5783432652384235,1.2668642789272462,1.597695816816485,1.5836597465194362,0.41289401054382324
370,-0.5,-14.076071150329353,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5775102467586057,0.4108710289001465
371,-0.5,-13.966996308318901,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5775102467586057,0.41289424896240234
372,-0.5,-13.960700840729455,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5643619016901766,0.424898624420166
373,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.4108715057373047
374,-0.5,-14.150401873002847,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5765189385502696,0.4119384288787842
375,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.412886381149292
376,-0.5,-14.051124607574431,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5775102467586057,0.4108715057373047
377,-0.5,-13.949421407142774,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5780140283192616,0.41193127632141113
378,-0.5,-14.076071150329353,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5775102467586057,0.41086840629577637
379,-0.5,-14.061825513155169,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5836597465194362,0.4278268814086914
380,-0.5,-13.949277718864456,1.5783432652384235,1.2668642789272462,1.5875699084794903,1.5770118817899965,0.44284892082214355
381,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.4468061923980713
382,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.4438133239746094
383,-0.5,-14.003949781557647,1.5783432652384235,1.2668642789272462,1.6007246245888649,1.5648632819087276,0.44879961013793945
384,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.4288191795349121
385,-0.5,-14.1957840287617,1.5783432652384235,1.2668642789272462,1.5981307755914775,1.5770118817899965,0.416886568069458
386,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.41591811180114746
387,-0.5,-13.973684211442771,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5841593079780758,0.4138953685760498
388,-0.5,-14.032817010511586,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5846643047012254,0.419877290725708
389,-0.5,-14.110646146137844,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5903582870551636,0.4189107418060303
390,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.41585803031921387
391,-0.5,-14.051124607574431,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5775102467586057,0.4169156551361084
392,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.41286492347717285
393,-0.5,-14.138996341175114,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5836597465194362,0.4168853759765625
394,-0.5,-14.119393800712125,1.5783432652384235,1.2668642789272462,1.58396047978459,1.563865901139529,0.4118990898132324
395,-0.5,-14.012646613286599,1.5783432652384235,1.2668642789272462,1.5754488403044986,1.5775102467586057,0.4169151782989502
396,-0.5,-14.140219527657365,1.5783432652384235,1.2668642789272462,1.5814444311310474,1.5643619016901766,0.4109010696411133
397,-0.5,-13.974026897033573,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5775102467586057,0.41289782524108887
398,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.40990304946899414
399,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.4118993282318115
400,-0.5,-14.08589837741796,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5841593079780758,0.4138960838317871
401,-0.5,-14.031310962647009,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5643619016901766,0.411893367767334
402,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.4108734130859375
403,-0.5,-14.031310962647009,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5643619016901766,0.41289567947387695
404,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.41289639472961426
405,-0.5,-14.051550575022281,1.5783432652384235,1.2668642789272462,1.597695816816485,1.5770118817899965,0.4159221649169922
406,-0.5,-14.199149029874517,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5770118817899965,0.41286635398864746
407,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.41492199897766113
408,-0.5,-14.122047304524953,1.5783432652384235,1.2668642789272462,1.6007246245888649,1.5770118817899965,0.4128916263580322
409,-0.5,-13.920977042724974,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5780140283192616,0.4138970375061035
410,-0.5,-14.122047304524953,1.5783432652384235,1.2668642789272462,1.6007246245888649,1.5770118817899965,0.41489100456237793
411,-0.5,-14.027093525948038,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5770118817899965,0.416851282119751
412,-0.5,-14.019875633825823,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5770118817899965,0.41489076614379883
413,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.4148874282836914
414,-0.5,-14.076071150329353,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5775102467586057,0.42186880111694336
415,-0.5,-14.023173426435529,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5780140283192616,0.42087435722351074
416,-0.5,-14.146274192431726,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5775102467586057,0.41486096382141113
417,-0.5,-14.132440196608492,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5770118817899965,0.4168856143951416
418,-0.5,-14.132440196608492,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5770118817899965,0.4168844223022461
419,-0.5,-13.966996308318901,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5775102467586057,0.4308505058288574
420,-0.5,-13.949421407142774,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5780140283192616,0.47073960304260254
421,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.4747304916381836
422,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.4607701301574707
423,-0.5,-14.0524260058095,1.5783432652384235,1.2668642789272462,1.5754488403044986,1.563865901139529,0.45680856704711914
424,-0.5,-13.966996308318901,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5775102467586057,0.42682719230651855
425,-0.5,-14.061825513155169,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5836597465194362,0.4248652458190918
426,-0.5,-13.989109401432732,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5643619016901766,0.42888569831848145
427,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.42183852195739746
428,-0.5,-14.152582727856686,1.5783432652384235,1.2668642789272462,1.592533853179377,1.5841593079780758,0.4188807010650635
429,-0.5,-14.138996341175114,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5836597465194362,0.41891026496887207
430,-0.5,-14.174271894328134,1.5783432652384235,1.2668642789272462,1.5744532769221917,1.5770118817899965,0.415891170501709
431,-0.5,-14.166595210864525,1.5783432652384235,1.2668642789272462,1.5899925878212378,1.5780140283192616,0.4178504943847656
432,-0.5,-14.135537282837374,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5836597465194362,0.4198789596557617
433,-0.5,-14.019875633825823,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5770118817899965,0.41788339614868164
434,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.41887879371643066
435,-0.5,-14.02665386221977,1.5783432652384235,1.2668642789272462,1.5905753774907747,1.5836597465194362,0.41591930389404297
436,-0.5,-14.079432485229704,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5775102467586057,0.41788291931152344
437,-0.5,-14.016251822180392,1.5783432652384235,1.2668642789272462,1.5961849965820594,1.5770118817899965,0.4338257312774658
438,-0.5,-14.023173426435529,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5780140283192616,0.4498307704925537
439,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.4507637023925781
440,-0.5,-14.066565680952626,1.5783432652384235,1.2668642789272462,1.58396047978459,1.5643619016901766,0.43783092498779297
441,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.44883227348327637
442,-0.5,-13.997927721212378,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5780140283192616,0.4397916793823242
443,-0.5,-13.991319825072047,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5780140283192616,0.4248647689819336
444,-0.5,-14.103990870155057,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5836597465194362,0.4258615970611572
445,-0.5,-14.055124286776138,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5770118817899965,0.4308478832244873
446,-0.5,-14.152790011058489,1.5783432652384235,1.2668642789272462,1.5814444311310474,1.5775102467586057,0.4497990608215332
447,-0.5,-14.063212987645118,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5643619016901766,0.44683837890625
448,-0.5,-14.061825513155169,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5836597465194362,0.4497654438018799
449,-0.5,-14.103990870155057,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5836597465194362,0.4438436031341553
450,-0.5,-14.061825513155169,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5836597465194362,0.42682528495788574
451,-0.5,-14.076071150329353,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5775102467586057,0.43483734130859375
452,-0.5,-14.0693208220028,1.5783432652384235,1.2668642789272462,1.6007246245888649,1.5775102467586057,0.43683314323425293
453,-0.5,-13.959928831355011,1.5783432652384235,1.2668642789272462,1.58200430695967,1.5836597465194362,0.43982434272766113
454,-0.5,-14.12898537365705,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5770118817899965,0.44584226608276367
455,-0.5,-14.097357953106716,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5770118817899965,0.45973730087280273
456,-0.5,-14.027093525948038,1.5783432652384235,1.2668642789272462,1.579461122534362,1.5770118817899965,0.46778249740600586
457,-0.5,-14.044330576109322,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5775102467586057,0.45674633979797363
458,-0.5,-14.104338224819545,1.5783432652384235,1.2668642789272462,1.5714642775381766,1.5770118817899965,0.45179271697998047
459,-0.5,-14.076071150329353,1.5783432652384235,1.2668642789272462,1.589513558627679,1.5775102467586057,0.4408223628997803
460,-0.5,-14.031310962647009,1.5783432652384235,1.2668642789272462,1.5824583282046267,1.5643619016901766,0.4338412284851074
461,-0.5,-14.002264549635315,1.5783432652384235,1.2668642789272462,1.5920817020199751,1.5775102467586057,0.4398539066314697
